NLP,year,wikidata_id,S-PRICE
0000400,1868,Q846683,1d<SEP>2d
0001331,1868,Q676689,1d<SEP>2d
0000937,1868,Q179385,3d<SEP>4d
0002112,1868,Q213465,2d<SEP>3d<SEP>1d<SEP>2d
0001357,1868,Q1570884,1d<SEP>2d
0002875,1868,Q826561,2d<SEP>3d
0002180,1868,Q177544,1d<SEP>2d
0001297,1868,Q128147,2d<SEP>3d
0002311,1868,Q2080165,1d<SEP>2d
0000985,1868,Q1020951,1d<SEP>2d
0001325,1868,Q184775,3 ½ d<SEP>4 ½ d
0000170,1868,Q9679,1 ½ d<SEP>2 ½ d
0002030,1868,Q535902,1d
0000488,1868,Q205905,½ d<SEP>3 ½ d
0001340,1868,Q546635,1 ½ d<SEP>2d
0000249,1868,Q546635,3d<SEP>4d
0000336,1868,Q39121,2d<SEP>3d
0000686,1868,Q39121,1d<SEP>2d<SEP>2d<SEP>3d
0002149,1868,Q83065,1d<SEP>2d<SEP>3d
0000205,1868,Q83065,3d<SEP>4d
0001094,1868,Q83065,1d<SEP>and2d
0001442,1868,Q2588021,1d<SEP>2d
0001091,1868,Q2462645,1d<SEP>2d
0000354,1868,Q180057,1 ½ d<SEP>3d
0003067,1868,Q24826,1d<SEP>2d
0001299,1868,Q24826,2d<SEP>3d
0001300,1868,Q24826,2d<SEP>3d
0000081,1868,Q24826,1d<SEP>2d<SEP>2d
0001429,1868,Q213180,4d<SEP>5d<SEP>1d<SEP>2d
0000387,1868,Q213180,1d
0000504,1868,Q18125,2CWd<SEP>3d
0002274,1868,Q640981,1d<SEP>2d
0002975,1868,Q171866,1d<SEP>2d
0000344,1868,Q736785,1d<SEP>2d
0001980,1868,Q655874,1 ½ d<SEP>2 ½ d
0000366,1868,Q1973774,2d<SEP>3d
0000963,1868,Q1020231,1d<SEP>2d
0000317,1868,Q192240,3 ½ d<SEP>4 ½ d<SEP>2d<SEP>3d
0000244,1868,Q130191,3 ½ d<SEP>4 ½ d
0001669,1868,Q130191,2d<SEP>3d
0000247,1868,Q130191,3d<SEP>3 ½ d
0001975,1868,Q2009813,2d<SEP>3d
0001895,1868,Q41262,ld
0001548,1868,Q1020958,1d<SEP>2d
0000987,1868,Q34217,3d<SEP>4d
0000994,1868,Q34217,5d<SEP>6d
0000634,1868,Q34217,2d<SEP>3d
0001102,1868,Q798906,1d
0002296,1868,Q798906,1d<SEP>2d
0001365,1868,Q28599921,2d<SEP>3d
0000099,1868,Q184090,2d<SEP>3d
0001667,1868,Q184090,2d<SEP>1d
0001697,1868,Q736439,1 ½ d<SEP>2 ½ d
0000358,1868,Q21496716,3d<SEP>4d
0000369,1868,Q21496716,4d<SEP>5d
0001235,1868,Q1010210,1d<SEP>2d
0002938,1868,Q1009324,1d<SEP>2d
0000310,1868,Q474605,1d<SEP>2d
0002067,1868,Q2057705,1d<SEP>2d
0001933,1868,Q623765,1d<SEP>2d<SEP>3d
0001934,1868,Q623765,1d<SEP>2d<SEP>3d
0000361,1868,Q160642,4d<SEP>5d
0002940,1868,Q743521,2d<SEP>3d
0000250,1868,Q42448,1d<SEP>2d
0001168,1868,Q188304,d
0000285,1868,Q188304,Ad
0000401,1868,Q201970,2 ½ d<SEP>3 ½ d
0001434,1868,Q995647,2d
0000415,1868,Q6226,1 ½ d<SEP>2 ½ d
0002161,1868,Q1018225,1 ½ d<SEP>2 ½ d
0000252,1868,Q826782,2d<SEP>4d
0002179,1868,Q826782,2d<SEP>4d
0002121,1868,Q285323,2d<SEP>3d
0000237,1868,Q1000662,2d<SEP>3d
0003070,1868,Q989418,1d<SEP>2d
0002221,1868,Q281749,2 ½ d<SEP>3 ½ d
0002216,1868,Q281749,1d<SEP>2d
0001584,1868,Q1021319,2d<SEP>3d
0002942,1868,Q200942,2d<SEP>3d<SEP>1d
0000675,1868,Q200942,1d<SEP>2d
0002345,1868,Q668262,1d<SEP>2d
0002045,1868,Q2094727,1d<SEP>2d
0002122,1868,Q1327770,1d<SEP>2d
0001556,1868,Q265647,1d<SEP>2d
0002893,1868,Q216638,1d<SEP>2d
0001366,1868,Q504530,Gratis
0001670,1868,Q24666019,2d<SEP>3d
0000615,1868,Q2598,1d<SEP>2d
0000405,1868,Q1898698,1d<SEP>2d
0001443,1868,Q845623,1d
0001444,1868,Q845623,1d
0001103,1868,Q852778,1d<SEP>2d
0000950,1868,Q1012481,3d<SEP>4d
0002280,1868,Q2227457,1d<SEP>2d
0001432,1868,Q1226004,1 ½ d<SEP>2 ½ d
0000231,1868,Q172157,3d<SEP>4d
0000413,1868,Q464955,3d<SEP>4d
0001017,1868,Q1006232,3d<SEP>4d
0000350,1868,Q1646181,3d<SEP>4d
0001943,1868,Q921984,2d<SEP>3d
0002071,1868,Q171923,1d<SEP>2d
0002865,1868,Q904472,2d<SEP>3d
0003058,1868,Q6497774,1 ½ d<SEP>2 ½ d
0001604,1868,Q1009331,1d<SEP>2d
0002740,1868,Q630668,1 ½ d<SEP>2 ½ d<SEP>1d<SEP>2d
0000962,1868,Q640073,1d<SEP>2d
0001546,1868,Q45848,1d<SEP>2d
0000447,1868,Q1012047,3d<SEP>4d
0002741,1868,Q1012047,3d<SEP>4d
0000295,1868,Q123709,1d<SEP>2d<SEP>3d
0000162,1868,Q123709,½ d<SEP>1 ½ d
0002744,1868,Q23436,3d<SEP>4d<SEP>3 ½ d<SEP>4 ½ d
0002745,1868,Q23436,1d<SEP>2d
0000533,1868,Q841074,3d<SEP>4d
0002172,1868,Q1010531,2d<SEP>3d
0002729,1868,Q4093,2d<SEP>3d
0001458,1868,Q4093,½ d<SEP>1 ½ d
0001395,1868,Q4093,2d<SEP>3d
0000970,1868,Q217831,2d<SEP>3d
0000446,1868,Q160493,3d<SEP>4d
0001281,1868,Q654945,3d<SEP>4d
0002522,1868,Q208329,2d<SEP>3d
0002751,1868,Q420303,3d<SEP>4d
0001194,1868,Q980084,1 ½ d<SEP>2 ½ d
0002014,1868,Q1016944,1d<SEP>24
0001271,1868,Q1002177,2d<SEP>3d
0000459,1868,Q1012502,2d<SEP>3d
0001372,1868,Q193452,3d<SEP>4d
0001426,1868,Q805451,2d<SEP>3d
0001375,1868,Q10686,1d<SEP>2d
0000428,1868,Q10686,Wednes<SEP>1d<SEP>2d
0000434,1868,Q10686,1d<SEP>2d
0001593,1868,Q10686,2d<SEP>3d
0001283,1868,Q1108185,2d<SEP>3d
0001277,1868,Q1024917,3d<SEP>4d
0000830,1868,Q204956,3d<SEP>4d
0001115,1868,Q163584,1d<SEP>2d
0001480,1868,Q163584,Frida<SEP>1d<SEP>2d
0001318,1868,Q163584,1d<SEP>2d
0000998,1868,Q269980,1d<SEP>2d
0001144,1868,Q510513,2d<SEP>3d
0002538,1868,Q768714,1d<SEP>2d
0001112,1870,Q84,1d<SEP>2d
0000861,1870,Q84,£<SEP>2 per
0001260,1870,Q84,2 ½ d<SEP>3 ½ d
0000609,1870,Q84,1d<SEP>2d
0001652,1870,Q84,1d<SEP>2d
0001702,1870,Q84,5d<SEP>6d
0002194,1870,Q84,4d<SEP>5d
0002194,1870,Q84,4d<SEP>5d
0001394,1870,Q84,6d<SEP>7d
0002247,1870,Q84,1d<SEP>2d
0002248,1870,Q84,1d<SEP>2d
0002249,1870,Q84,1d<SEP>2d
0000355,1870,Q84,1d<SEP>2d
0001286,1870,Q84,3d<SEP>6d
0000436,1870,Q84,1d
0000422,1870,Q84,6d<SEP>1s<SEP>7d
0000442,1870,Q84,1d<SEP>2d
0002446,1870,Q84,6d<SEP>7 ½ d
0000942,1870,Q84,½ d
0000438,1870,Q84,½ d<SEP>1 ½ d
0001945,1870,Q84,5d<SEP>6d
0000440,1870,Q84,½ d
0000693,1870,Q84,1d<SEP>2d
0000309,1870,Q84,2d<SEP>3d
0000443,1870,Q84,1d<SEP>2d
0000893,1870,Q84,1d
0002523,1870,Q84,2d<SEP>3d
0001055,1870,Q84,2d
0002447,1870,Q84,5d<SEP>6d
0001452,1870,Q84,1d
0001681,1870,Q84,6d<SEP>7d
0002055,1870,Q1012025,1d<SEP>2d
0002166,1870,Q716658,1d<SEP>2t
0002197,1870,Q213474,1d<SEP>2d
0000270,1870,Q213474,3d<SEP>4d
0001551,1870,Q806160,1 ½ d<SEP>2 ½ d<SEP>Jaruary
0001523,1870,Q806160,3d<SEP>4d
0001638,1870,Q54212,1d<SEP>2d
0002854,1870,Q54212,1d<SEP>2d
0003042,1870,Q671892,1d<SEP>2d
0002857,1870,Q810847,1 ½ d<SEP>2 ½ d
0001290,1870,Q208257,3d<SEP>4d
0000940,1870,Q208257,3d<SEP>4d
0000717,1870,Q2484521,2d<SEP>3d
0001439,1870,Q2484521,2d<SEP>3d
0001564,1870,Q851718,1d<SEP>2d
0002292,1870,Q251903,2d<SEP>3d
0002203,1870,Q251903,1d
0001193,1870,Q1234840,1d<SEP>2d
0000033,1870,Q2256,1d<SEP>2d
0001293,1870,Q184579,2d<SEP>3d
0000645,1870,Q184579,½ d<SEP>1d
0001888,1870,Q311975,1d<SEP>2d
0000629,1870,Q22905,Ld<SEP>1d
0002862,1870,Q22905,1d<SEP>2d
0001929,1870,Q527391,1d<SEP>2d
0000938,1870,Q131491,1d<SEP>2d
0002140,1870,Q23154,1d<SEP>ard<SEP>2d
0000034,1870,Q23154,2d<SEP>3d
0000983,1870,Q23154,2d<SEP>3d
0001081,1870,Q195955,1d
0002204,1870,Q195955,1d<SEP>2d
0000278,1870,Q209096,1d<SEP>2d
0000280,1870,Q209096,1d<SEP>2d
0000762,1870,Q764754,2d<SEP>3d
0001675,1870,Q971223,1d<SEP>2d
0001404,1870,Q29303,1d<SEP>2d
0000235,1870,Q29303,3 ½ d<SEP>4 ½ d
0000362,1870,Q192896,1d<SEP>2d<SEP>2d<SEP>3d<SEP>2 ½ d<SEP>3 ½ d
0000365,1870,Q192896,2d<SEP>3d
0001635,1870,Q210985,2<SEP>d
0002212,1870,Q206988,3d<SEP>4d
0001636,1870,Q206988,1d<SEP>2d
0001455,1870,Q771986,1d<SEP>2d
0000395,1870,Q823600,1d<SEP>2d
0001456,1870,Q207639,1d<SEP>2d
0002304,1870,Q1065474,1d<SEP>2d
0002170,1870,Q26385615,1d<SEP>2d
0001955,1870,Q852772,3d<SEP>4d
0001084,1870,Q43475,3d<SEP>4d
0000360,1870,Q1026699,3d<SEP>4d
0000359,1870,Q1026699,1d<SEP>2d
0001541,1870,Q525508,1 ½ d<SEP>2 ½ d
0001527,1870,Q1229288,1d<SEP>24
0001090,1870,Q58900,2d<SEP>3d
0001065,1870,Q611046,1d<SEP>2d
0000614,1870,Q179815,2 ½ d<SEP>3 ½<SEP>3d
0001928,1870,Q208262,1 ½ d<SEP>2 ½ d
0000505,1870,Q134672,I2d<SEP>4d<SEP>5d
0002002,1870,Q1007093,2d
0000620,1870,Q478029,1d<SEP>2d
0001231,1870,Q663599,1 ½ d<SEP>2 ½ d
0001321,1870,Q616587,1d
0001411,1870,Q1242441,1d<SEP>2d
0001348,1870,Q383912,1d<SEP>2d
0001957,1870,Q1000740,1d<SEP>2d
0000400,1870,Q846683,1d<SEP>2d
0001331,1870,Q676689,1d<SEP>2d
0000937,1870,Q179385,2d<SEP>3d
0002112,1870,Q213465,2d<SEP>3d<SEP>1d<SEP>2d
0001357,1870,Q1570884,1d<SEP>2d
0000292,1870,Q29245,1d<SEP>2d
0002180,1870,Q177544,1d<SEP>2d
0002311,1870,Q2080165,1d<SEP>2d
0001325,1870,Q184775,2d<SEP>3d
0000170,1870,Q9679,1 ½ d<SEP>2 ½ d
0002031,1870,Q535902,1d
0000488,1870,Q205905,2 ½ d<SEP>3 ½ d
0001340,1870,Q546635,1 ½ d<SEP>2d
0000249,1870,Q546635,3d<SEP>4d
0000336,1870,Q39121,2d<SEP>3d
0000686,1870,Q39121,1d<SEP>2d<SEP>2d<SEP>3d
0002149,1870,Q83065,1d
0000205,1870,Q83065,3d<SEP>4d
0001094,1870,Q83065,1d<SEP>2d
0001095,1870,Q83065,1d<SEP>2d
0001442,1870,Q2588021,1d<SEP>2d
0001091,1870,Q2462645,1d<SEP>2d
0000354,1870,Q180057,1 ½ d<SEP>3d
0000872,1870,Q24826,1d<SEP>2d
0001299,1870,Q24826,2d<SEP>3d
0001300,1870,Q24826,1d<SEP>2d
0000081,1870,Q24826,1d<SEP>2d<SEP>2d
0001429,1870,Q213180,4d<SEP>5d<SEP>1d<SEP>2d
0000387,1870,Q213180,1d
0000272,1870,Q18125,½ d<SEP>1 ½ d
0000504,1870,Q18125,2d<SEP>3d
0002274,1870,Q640981,1d<SEP>2d
0002975,1870,Q171866,1d<SEP>2d
0000344,1870,Q736785,1d<SEP>2d
0002153,1870,Q1077003,2d<SEP>3d
0001980,1870,Q655874,1 ½ d<SEP>2 ½ d
0000366,1870,Q1973774,1d<SEP>2d
0000963,1870,Q1020231,1d<SEP>2d
0000317,1870,Q192240,3 ½ d<SEP>4 ½ d<SEP>2d<SEP>3d
0000244,1870,Q130191,3 ½ d<SEP>4 ½ d
0000247,1870,Q130191,3d<SEP>3 ½ d
0001669,1870,Q130191,2d<SEP>3d
0001975,1870,Q2009813,2d<SEP>3d
0001895,1870,Q41262,ld
0001616,1870,Q175632,1d<SEP>2d
0001548,1870,Q1020958,1d<SEP>2d
0001181,1870,Q1009221,2d<SEP>3d
0000989,1870,Q34217,3d<SEP>4d
0000994,1870,Q34217,5d<SEP>6d
0000634,1870,Q34217,1d<SEP>1 ½ d<SEP>2 ½ d
0001102,1870,Q798906,1d
0002296,1870,Q798906,1d<SEP>2d
0001617,1870,Q208209,1d<SEP>2d
0000905,1870,Q1021164,1 ½ d<SEP>2 ½ d
0001365,1870,Q72259,2d<SEP>3d
0000099,1870,Q184090,2d<SEP>3d
0001667,1870,Q184090,2d<SEP>1d
0000358,1870,Q21496716,3d<SEP>4d
0000369,1870,Q21496716,4d<SEP>5d
0001235,1870,Q1010210,1d<SEP>2d
0002938,1870,Q1009324,½<SEP>1d<SEP>2d
0000310,1870,Q474605,1d<SEP>2d
0002067,1870,Q2057705,1d<SEP>2d
0001934,1870,Q623765,1d
0002608,1870,Q1009316,1d<SEP>2d
0000361,1870,Q160642,4d<SEP>5d
0002651,1870,Q1003196,1d<SEP>2d
0000250,1870,Q42448,1d<SEP>2d<SEP>2d<SEP>3d
0001168,1870,Q188304,½ d
0000285,1870,Q188304,Ld
0000401,1870,Q201970,2d<SEP>3d
0001434,1870,Q995647,2d<SEP>3d
0001166,1870,Q868647,1d<SEP>2d
0000415,1870,Q6226,1 ½ d<SEP>2 ½ d
0002161,1870,Q1018225,1 ½ d<SEP>2 ½ d
0000252,1870,Q826782,3d<SEP>4d
0002179,1870,Q826782,3d<SEP>4d
0002121,1870,Q285323,2d<SEP>3d
0000237,1870,Q1000662,2d<SEP>3d
0003072,1870,Q989418,1d<SEP>2d
0002221,1870,Q281749,2d<SEP>3d
0002216,1870,Q281749,2d<SEP>3d
0002942,1870,Q200942,2d<SEP>3d<SEP>1d
0002345,1870,Q668262,1d<SEP>2d
0001350,1870,Q1007106,1d<SEP>2d
0002968,1870,Q216638,2d<SEP>3d
0002893,1870,Q216638,1d<SEP>2d
0001366,1870,Q504530,sratis
0002597,1870,Q215733,l1d<SEP>2d
0001670,1870,Q24666019,2d<SEP>3d
0000615,1870,Q2598,1d<SEP>2d
0001444,1870,Q845623,1d<SEP>2d
0002182,1870,Q661619,3d<SEP>4d
0002981,1870,Q661619,1d<SEP>2d
0001103,1870,Q852778,1d<SEP>2d
0000950,1870,Q1012481,2d<SEP>3d
0001188,1870,Q1012481,1 ½ d<SEP>2 ½ d
0002280,1870,Q2227457,1d<SEP>2d
0001432,1870,Q1226004,½ d<SEP>2 ½ d
0000231,1870,Q172157,3d<SEP>4d
0000413,1870,Q464955,3d<SEP>4d
0002300,1870,Q990166,1 ½ d<SEP>2 ½ d
0001017,1870,Q1006232,3d<SEP>4d
0001019,1870,Q1006232,1d<SEP>2d
0000350,1870,Q1646181,3d<SEP>4d
0002865,1870,Q904472,2d<SEP>3d
0003058,1870,Q6497774,1 ½ d<SEP>2 ½ d
0002043,1870,Q779813,1d<SEP>2d
0002977,1870,Q23051,1d<SEP>2d
0002075,1870,Q558878,1d<SEP>2d
0000904,1870,Q496368,2d<SEP>3d
0001604,1870,Q1009331,1d<SEP>2d
0002740,1870,Q630668,1 ½ d<SEP>2 ½ d<SEP>1d<SEP>2d
0000962,1870,Q640073,1d<SEP>2d
0001546,1870,Q45848,1d<SEP>2d
0000447,1870,Q1012047,2d<SEP>3d
0002741,1870,Q1012047,3d<SEP>4d
0000162,1870,Q123709,½ d<SEP>1d
0002744,1870,Q23436,3d<SEP>4d<SEP>½ d<SEP>4 ½ d
0002745,1870,Q23436,1d<SEP>2d
0000533,1870,Q841074,3d<SEP>4d
0002172,1870,Q1010531,2d<SEP>3d
0001458,1870,Q4093,½ d<SEP>1 ½ d
0001461,1870,Q4093,l1d<SEP>2d
0000970,1870,Q217831,1d<SEP>2d
0000446,1870,Q160493,3d<SEP>4d
0001281,1870,Q654945,3d<SEP>4d
0001577,1870,Q691685,2d<SEP>3d
0002751,1870,Q420303,3d<SEP>4d
0001174,1870,Q203000,1d<SEP>2d
0002014,1870,Q1016944,1d<SEP>2d
0001742,1870,Q207736,1d
0001271,1870,Q1002177,2d<SEP>3d
0000459,1870,Q1012502,2d<SEP>3d
0001372,1870,Q193452,3d<SEP>4d
0001426,1870,Q805451,2d<SEP>3d
0000428,1870,Q10686,1d<SEP>2d
0000434,1870,Q10686,1d<SEP>2d
0001593,1870,Q10686,2d<SEP>3d
0002550,1870,Q10686,Thurs<SEP>1d<SEP>2d
0001283,1870,Q1108185,2d<SEP>3d
0001277,1870,Q1024917,3d<SEP>4d
0000830,1870,,3d<SEP>4d
0001115,1870,Q163584,1d<SEP>2d
0001480,1870,Q163584,1d<SEP>2d
0001318,1870,Q163584,IHd<SEP>2d
0000998,1870,Q269980,1d<SEP>2d
0000959,1870,Q269980,1d<SEP>2d
0001144,1870,Q510513,24<SEP>3d
0002538,1870,Q768714,1d<SEP>2d
0002261,1871,Q84,
0001112,1871,Q84,1d
0000861,1871,Q84,£<SEP>2 per<SEP>annum
0001260,1871,Q84,2 ½ d
0001652,1871,Q84,1d
0001702,1871,Q84,
0001394,1871,Q84,6d
0002249,1871,Q84,1d
0000355,1871,Q84,4d
0001286,1871,Q84,5d
0000587,1871,Q84,3d
0000436,1871,Q84,1d
0000442,1871,Q84,1d
0002446,1871,Q84,6d
0000942,1871,Q84,½ d
0000438,1871,Q84,½ d
0001945,1871,Q84,5d
0000440,1871,Q84,½ d
0000693,1871,Q84,1d
0000309,1871,Q84,2d
0000443,1871,Q84,1d
0002523,1871,Q84,2d
0000893,1871,Q84,14
0001682,1871,Q84,2d
0001055,1871,Q84,cdnesday<SEP>1 ½ d
0002447,1871,Q84,5d
0001681,1871,Q84,6d
0001104,1871,Q84,4d
0002055,1871,Q1012025,1d
0002166,1871,Q716658,1d
0002197,1871,Q213474,1d
0000270,1871,Q213474,3d
0001551,1871,Q806160,1 ½ d
0001523,1871,Q806160,2d
0001638,1871,Q54212,1d
0002854,1871,Q54212,1d
0002857,1871,Q810847,1 ½ d
0001290,1871,Q208257,3d
0000940,1871,Q208257,3d
0000717,1871,Q2484521,2d
0001439,1871,Q2484521,2d
0001564,1871,Q851718,1d
0002292,1871,Q251903,2d
0002203,1871,Q251903,1d
0000033,1871,Q2256,
0001293,1871,Q184579,2d
0000645,1871,Q184579,½ d
0000629,1871,Q22905, d
0002862,1871,Q22905,1d
0001929,1871,Q527391,1d
0001139,1871,Q914040,1d
0002868,1871,Q183296,½ d
0000938,1871,Q131491,1d
0002140,1871,Q23154,Lion Bristol<SEP>1d
0000983,1871,Q23154,1d
0001081,1871,Q195955,1d
0002204,1871,Q195955,1d
0000278,1871,Q209096,1d
0000280,1871,Q209096,1d
0002871,1871,Q20888153,1d
0000762,1871,Q764754,2d
0001675,1871,Q971223,1d
0001404,1871,Q29303,1d
0000235,1871,Q29303,3d
0000365,1871,Q192896,2d
0001635,1871,Q210985,2d
0002212,1871,Q206988,3d
0001636,1871,Q206988,1d
0000395,1871,Q823600,1d
0001456,1871,Q207639,1d
0002304,1871,Q1065474,1d
0002170,1871,Q26385615,1d
0001955,1871,Q852772,3d
0002118,1871,Q2213391,1 ½ d
0001655,1871,Q1007083,1d
0001084,1871,Q43475,2d
0000360,1871,Q1026699,3d
0001527,1871,Q1229288,1d
0001065,1871,Q611046,1d
0001928,1871,Q208262,1 ½ d
0002002,1871,Q1007093,1d
0000620,1871,Q478029,1d
0001321,1871,Q616587,1d
0001411,1871,Q1242441,1d
0001348,1871,Q383912,1d
0000400,1871,Q846683,1d
0001331,1871,Q676689,1d
0000937,1871,Q179385,2d
0002112,1871,Q213465,2d<SEP>1d
0001357,1871,Q1570884,1d
0002612,1871,Q1575653,1d
0000292,1871,Q29245,1d
0002293,1871,Q990253,1d
0002180,1871,Q177544,1d
0001297,1871,Q128147,2d
0002311,1871,Q2080165,1d
0001325,1871,Q184775,2d
0002099,1871,Q776556,1 ½ d
0000399,1871,Q994575,3d
0002031,1871,Q535902,1d
0000488,1871,Q205905,2 ½ d
0001340,1871,Q546635,1 ½ d
0000249,1871,Q546635,3d
0000076,1871,Q39121,1d<SEP>2d<SEP>162
0000336,1871,Q39121,2d
0000686,1871,Q39121,1d<SEP>2d
0002149,1871,Q83065,1d
0000205,1871,Q83065,2d
0001442,1871,Q2588021,1d
0001091,1871,Q2462645,1d<SEP>sen
0000354,1871,Q180057,Satw<SEP>1d
0001299,1871,Q24826,2d
0001300,1871,Q24826,1d
0000081,1871,Q24826,1d<SEP>Fridays<SEP>2d<SEP>2d
0001429,1871,Q213180,3 ½ d<SEP>1d
0000387,1871,Q213180,1d
0000272,1871,Q18125,½ d
0000504,1871,Q18125,2d
0002274,1871,Q640981,1d
0002275,1871,Q640981,1d
0002975,1871,Q171866,1d
0000344,1871,Q736785,1d
0001549,1871,Q1077003,2d
0002153,1871,Q1077003,2d
0001980,1871,Q655874,1 ½ d
0000366,1871,Q1973774,1d
0002405,1871,Q1027134,1d
0000963,1871,Q1020231,d
0000317,1871,Q192240,2d
0001983,1871,Q130191,
0001724,1871,Q130191,
0000244,1871,Q130191,3 ½ d
0000247,1871,Q130191,3d
0001669,1871,Q130191,2d
0001975,1871,Q2009813,2d
0001616,1871,Q175632,1d
0001548,1871,Q1020958,1d
0001102,1871,Q798906,1d
0002296,1871,Q798906,1d
0001617,1871,Q208209,1d
0000905,1871,Q1021164,1 ½ 4
0001365,1871,Q72259,2d
0000099,1871,Q184090,2d
0001667,1871,Q184090,2d<SEP>1d
0001697,1871,Q736439,1<CON>½<CON>d
0000358,1871,Q21496716,3d
0000369,1871,Q21496716,4d
0001235,1871,Q1010210,1d
0002938,1871,Q1009324,1d
0002067,1871,Q2057705,1d
0001934,1871,Q623765,1d
0002608,1871,Q1009316,1d
0000361,1871,Q160642,4d
0002651,1871,Q1003196,1d
0000250,1871,Q42448,1d<SEP>weekly<SEP>2d
0000285,1871,Q279000,
0000401,1871,Q201970,2d
0001502,1871,Q201970,2d
0001434,1871,Q995647, R<SEP>of<SEP>2d
0000415,1871,Q6226,1 ½ d
0002161,1871,Q1018225,1 ½ d
0002179,1871,Q826782,2d
0002121,1871,Q285323,2d
0000237,1871,Q1000662,2d
0003072,1871,Q989418,1d
0002221,1871,Q281749,2d
0002216,1871,Q281749,2d
0002942,1871,Q200942,1d
0002345,1871,Q668262,1d
0002122,1871,Q1327770,1d
0001940,1871,Q1327770,½ d
0001350,1871,Q1007106,1d
0002893,1871,Q216638,1d
0001366,1871,Q504530,Gratis
0002597,1871,Q215733,1d
0001670,1871,Q24666019,2d
0000615,1871,Q2598,1d
0001444,1871,Q845623,1d
0002182,1871,Q661619,3d
0002981,1871,Q661619,1d
0001103,1871,Q852778,1d
0000950,1871,Q1012481,2d
0001188,1871,Q1012481,1 ½ d
0002280,1871,Q2227457,1d
0001432,1871,Q1226004,1 ½ d
0000413,1871,Q464955,2d
0002300,1871,Q990166,1 ½ d
0001017,1871,Q1006232,3d
0001019,1871,Q1006232,1d
0000394,1871,Q1646181,3<CON>½<CON>d
0000350,1871,Q1646181,3d
0001943,1871,Q921984,2d
0002865,1871,Q904472,2d
0003058,1871,Q6497774," """
0002043,1871,Q779813,1d
0002977,1871,Q23051,1d
0002075,1871,Q558878,1d
0000904,1871,Q496368,2d
0001604,1871,Q1009331,1d
0002740,1871,Q630668,1 ½ d Evening<SEP>1d
0000962,1871,Q640073,1d
0001546,1871,Q45848,1d
0000447,1871,Q1012047,2d
0002741,1871,Q1012047,3d
0000295,1871,Q123709,2d<SEP>ER<SEP>1d
0000162,1871,Q123709,½ d
0000697,1871,Q123709,1d
0002744,1871,Q23436,3d<SEP>3 ½ d
0002745,1871,Q23436,1d
0000533,1871,Q841074,3d
0002172,1871,Q1010531,2d
0000970,1871,Q217831,1d
0000446,1871,Q160493,3d
0002162,1871,Q1012401,1d
0001281,1871,Q654945,3d
0001577,1871,Q691685,2d
0002751,1871,Q420303,3d
0002014,1871,Q1016944,1d
0001742,1871,Q207736,1d
0001271,1871,Q1002177,2d
0000459,1871,Q1012502,2d
0001372,1871,Q193452,2d
0001426,1871,Q805451,1 ½ d
0001631,1871,Q10686,½ d
0000428,1871,Q10686,Wednes<SEP>1d
0000434,1871,Q10686,1d
0001593,1871,Q10686,2d
0002551,1871,Q10686,1d<SEP>Edition<SEP>1d
0001283,1871,Q1108185,2d
0001277,1871,Q1024917,3d
0001115,1871,Q163584,1d
0001480,1871,Q163584,1d
0001318,1871,Q163584,1d
0000998,1871,Q269980,1d
0000959,1871,Q269980,1d
0001144,1871,Q510513,2d
0002538,1871,Q768714,1d
0001112,1873,Q84,1d
0001260,1873,Q84,2 ½ d<SEP>3d
0001652,1873,Q84,1d
0001702,1873,Q84,5d
0002249,1873,Q84,1d
0000355,1873,Q84,4d
0000587,1873,Q84,3d
0000442,1873,Q84,1d
0002446,1873,Q84,6d
0000942,1873,Q84,½ d
0001981,1873,Q84,1d
0000438,1873,Q84,½ d
0001945,1873,Q84,5d
0000440,1873,Q84,½ d
0000693,1873,Q84,1d
0000309,1873,Q84,2d
0000443,1873,Q84,1d
0002523,1873,Q84,3d
0000893,1873,Q84,1d
0001682,1873,Q84,2d
0001055,1873,Q84,1 ½ d
0002447,1873,Q84,5d
0001681,1873,Q84,6d
0001104,1873,Q84,4d
0002079,1873,Q609161,1d
0002055,1873,Q1012025,1d
0002166,1873,Q716658,1d
0000270,1873,Q213474,2d
0001551,1873,Q806160,1 ½ d
0001523,1873,Q806160,2d
0001638,1873,Q54212,1d
0002854,1873,Q54212,1d
0002857,1873,Q810847,1 ½ d
0001290,1873,Q208257,2d
0000749,1873,Q208257,2d
0000717,1873,Q2484521,2d
0001564,1873,Q851718,1d
0002292,1873,Q251903,2d
0002203,1873,Q251903,1d
0000033,1873,Q2256,1d
0000151,1873,Q188313,1d
0000645,1873,Q184579,½ d
0001888,1873,Q311975,1d
0000629,1873,Q22905, d
0002862,1873,Q22905,½ d
0002078,1873,Q914015,1d
0001929,1873,Q527391,1d
0001139,1873,Q914040,1d
0002868,1873,Q183296,½ d
0000938,1873,Q131491,1d
0001663,1873,Q131491,1d
0002140,1873,Q23154,1d
0000983,1873,Q23154,1d
0001081,1873,Q195955,1d
0002204,1873,Q195955,1d
0000278,1873,Q209096,1d
0000280,1873,Q209096,1d
0002871,1873,Q20888153,1d
0000762,1873,Q764754,2d
0001675,1873,Q971223,1d
0001404,1873,Q29303,1d
0000235,1873,Q29303,3d
0000365,1873,Q192896,2d
0001635,1873,Q210985,2d
0002212,1873,Q206988,3d
0000395,1873,Q823600,1d
